ADM3_PCODE,20161016-S000000,20161016-S003000,20161016-S010000,20161016-S013000,20161016-S020000,20161016-S023000,20161016-S030000,20161016-S033000,20161016-S040000,20161016-S043000,20161016-S050000,20161016-S053000,20161016-S060000,20161016-S063000,20161016-S070000,20161016-S073000,20161016-S080000,20161016-S083000,20161016-S090000,20161016-S093000,20161016-S100000,20161016-S103000,20161016-S110000,20161016-S113000,20161016-S120000,20161016-S123000,20161016-S130000,20161016-S133000,20161016-S140000,20161016-S143000,20161016-S150000,20161016-S153000,20161016-S160000,20161016-S163000,20161016-S170000,20161016-S173000,20161016-S180000,20161016-S183000,20161016-S190000,20161016-S193000,20161016-S200000,20161016-S203000,20161016-S210000,20161016-S213000,20161016-S220000,20161016-S223000,20161016-S230000,20161016-S233000,20161017-S000000,20161017-S003000,20161017-S010000,20161017-S013000,20161017-S020000,20161017-S030000,20161017-S033000,20161017-S040000,20161017-S043000,20161017-S050000,20161017-S053000,20161017-S060000,20161017-S063000,20161017-S070000,20161017-S073000,20161017-S080000,20161017-S083000,20161017-S090000,20161017-S093000,20161017-S100000,20161017-S103000,20161017-S110000,20161017-S113000,20161017-S120000,20161017-S123000,20161017-S130000,20161017-S133000,20161017-S140000,20161017-S143000,20161017-S150000,20161017-S153000,20161017-S160000,20161017-S163000,20161017-S170000,20161017-S173000,20161017-S180000,20161017-S183000,20161017-S190000,20161017-S193000,20161017-S200000,20161017-S203000,20161017-S210000,20161017-S213000,20161017-S220000,20161017-S223000,20161017-S230000,20161017-S233000,20161018-S000000,20161018-S003000,20161018-S010000,20161018-S013000,20161018-S020000,20161018-S023000,20161018-S030000,20161018-S033000,20161018-S040000,20161018-S043000,20161018-S050000,20161018-S053000,20161018-S060000,20161018-S063000,20161018-S070000,20161018-S073000,20161018-S080000,20161018-S083000,20161018-S090000,20161018-S093000,20161018-S100000,20161018-S103000,20161018-S110000,20161018-S113000,20161018-S120000,20161018-S123000,20161018-S130000,20161018-S133000,20161018-S140000,20161018-S143000,20161018-S150000,20161018-S153000,20161018-S160000,20161018-S163000,20161018-S170000,20161018-S173000,20161018-S180000,20161018-S183000,20161018-S190000,20161018-S193000,20161018-S200000,20161018-S203000,20161018-S210000,20161018-S213000,20161018-S220000,20161018-S223000,20161018-S230000,20161018-S233000,20161019-S000000,20161019-S003000,20161019-S010000,20161019-S013000,20161019-S020000,20161019-S023000,20161019-S030000,20161019-S033000,20161019-S040000,20161019-S043000,20161019-S050000,20161019-S053000,20161019-S060000,20161019-S063000,20161019-S070000,20161019-S080000,20161019-S083000,20161019-S090000,20161019-S093000,20161019-S100000,20161019-S103000,20161019-S110000,20161019-S113000,20161019-S120000,20161019-S123000,20161019-S130000,20161019-S133000,20161019-S140000,20161019-S143000,20161019-S150000,20161019-S153000,20161019-S160000,20161019-S163000,20161019-S170000,20161019-S173000,20161019-S180000,20161019-S183000,20161019-S190000,20161019-S193000,20161019-S200000,20161019-S203000,20161019-S210000,20161019-S213000,20161019-S220000,20161019-S223000,20161019-S230000,20161019-S233000
PH054102000,0.1,0.06,0.04,0.0,0.6799999999999999,0.9199999999999999,1.54,0.86,0.62,0.0,0.0,0.0,0.0,0.13999999999999999,0.08,0.1,0.08,0.08,0.1,0.12,0.0,0.16,0.1,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,1.42,2.44,3.06,3.7,3.1,1.7,1.02,0.8400000000000001,0.04,0.04,0.02,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.1,0.16,0.24,0.26,0.16,0.13999999999999999,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.13999999999999999,0.24,0.44000000000000006,0.22000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.08,0.06,0.13999999999999999,0.18,0.0,0.08,0.08,0.1,0.06,0.08,0.08,0.06,0.04,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.22000000000000003,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.2,0.0,0.0,0.02,0.06,0.08,1.1,1.28,0.32,0.24,0.1,0.06,0.06,0.04,0.0,0.12,0.1,0.02
PH037701000,4.25,3.8666666666666663,4.633333333333334,3.6666666666666665,3.4333333333333336,2.0166666666666666,0.8666666666666666,1.0833333333333335,0.23333333333333334,0.016666666666666666,0.18333333333333332,0.31666666666666665,0.0,0.03333333333333333,0.03333333333333333,0.08333333333333334,0.16666666666666669,0.38333333333333336,0.45,0.6,4.333333333333334,1.3833333333333333,0.85,0.65,0.0,0.13333333333333333,0.6166666666666667,1.05,1.0166666666666666,0.8333333333333334,0.9166666666666666,0.7833333333333333,0.6,0.13333333333333333,0.1,0.4333333333333333,0.35,0.25,0.25,0.5333333333333333,0.95,1.8333333333333333,1.0,1.5333333333333334,0.06666666666666667,0.06666666666666667,0.31666666666666665,1.8166666666666669,1.3833333333333333,1.2166666666666666,1.4333333333333333,1.0166666666666666,0.6666666666666667,0.7666666666666667,0.8,1.2666666666666666,1.8166666666666669,1.5666666666666667,2.6,1.9666666666666668,1.3833333333333333,1.1,0.9666666666666666,2.35,0.9666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.11666666666666667,0.33333333333333337,0.0,0.5333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.16666666666666669,0.38333333333333336,0.9166666666666666,0.9166666666666666,1.3833333333333333,1.7,2.083333333333333,2.7333333333333334,3.3,11.016666666666667,8.683333333333334,5.483333333333333,2.033333333333333,2.35,4.016666666666667,5.05,4.466666666666667,4.55,4.516666666666667,5.166666666666666,6.3,4.433333333333334,3.1333333333333333,3.3833333333333337,6.45,10.333333333333332,13.183333333333334,10.75,11.766666666666667,6.416666666666667,3.55,2.433333333333333,2.65,5.016666666666667,6.4833333333333325,3.9,3.3166666666666664,2.55,3.0166666666666666,1.6833333333333331,1.6833333333333331,1.6166666666666667,1.65,1.9166666666666667
PH041004000,3.125,2.775,1.925,0.8,0.8,0.375,0.25,0.225,0.1,0.0,0.1,0.2,0.325,1.25,1.025,0.775,0.425,1.2,1.4,1.975,2.7,2.7,1.675,1.325,0.0,0.05,0.05,0.1,0.1,0.05,0.025,0.0,0.0,0.0,0.0,1.55,0.85,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.075,0.075,0.05,0.05,0.025,0.0,0.0,0.0,1.5,0.0,0.0,3.45,7.0,7.0,6.15,3.65,2.975,1.825,1.375,2.1,0.475,0.15,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.075,0.075,0.05,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,1.4,1.0,1.45,1.5,0.85,0.575,0.0,0.0,0.05,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.2,0.125,0.05,0.1,0.475,0.15,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.5,0.85,0.425,0.575,1.2,0.475,0.225,0.525,0.525,0.975,0.975,1.0,0.925,0.575
PH060402000,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.13999999999999999,0.2,0.18,0.24,0.44000000000000006,0.5,0.48,0.58,0.52,0.5,0.42000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.12,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.1,0.1,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.02,0.02,0.2,0.4,0.0,0.0,0.0,0.0,0.13999999999999999,0.12,0.13999999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13999999999999999,0.45999999999999996,0.42000000000000004,0.45999999999999996,0.45999999999999996,0.74,4.9399999999999995,6.4799999999999995,11.8,7.62,6.220000000000001,2.44,2.44,1.54,1.98,1.28,2.0,0.4,0.16,0.45999999999999996,0.44000000000000006,0.33999999999999997,0.24,0.08,0.24,0.54,0.9800000000000001,1.42,2.6399999999999997,2.6399999999999997,1.9,1.6800000000000002,0.9199999999999999
PH104202000,0.05,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.125,0.1,0.075,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.05,0.025,0.025,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.075,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.05,0.05,0.05,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.2,0.4,0.4,0.225,0.425,0.1,0.025,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.075,0.0,0.35,0.6,0.45,0.25,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.1,0.1,0.175,0.15,0.1,0.075,0.075,0.075,0.075,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0
PH097224000,0.3375,0.1875,0.15,0.025,0.0125,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.025,0.0375,0.05,0.0625,0.075,0.075,0.1375,0.1625,0.0,0.0375,0.025,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1875,0.1875,0.5125,0.7625,0.325,0.325,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.025,0.075,0.075,0.05,0.025,0.0,0.0375,0.05,0.05,0.0375,0.0625,0.075,0.0875,0.0,0.05,0.025,0.0125,0.0,0.3125,0.55,0.55,0.275,0.15,0.0875,0.05,0.025,0.025,0.025,0.025,0.0375,0.0625,0.1625,0.375,0.6125,1.2375,1.2625,1.375,0.8875,0.725,0.1,0.3875,0.6625,0.6375,0.65,0.475,0.2375,0.25,0.1375,2.225,2.9375,7.725,12.0125,13.9625,11.3125,10.6125,9.9875,10.675,7.1375,8.5875,6.85,6.775,6.875,6.95,6.625,4.5125,6.0625,6.9375,7.4375,3.575,3.4875,1.6125,1.0125,0.575,0.35,0.4875,0.4,0.225,0.1625,0.0,0.1375,0.0125,0.0,0.0,0.0625,0.825,1.1,2.0625,1.1,0.7625,0.0,0.0,0.0375,0.025,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.025,0.1125,0.15,0.075,0.0375,0.0625,0.125,0.125,0.275,0.4,0.4375
PH071206000,0.075,0.0,0.075,0.125,0.125,0.15,0.15,0.075,0.05,0.0,0.0,0.0,0.0,0.05,0.1,0.125,0.125,0.15,0.25,0.325,0.25,0.3,0.325,0.275,0.325,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.025,0.0,0.0,0.0,0.35,0.55,1.25,1.875,2.4,2.15,1.1,0.7,0.6,0.0,0.0,0.0,0.0,0.25,0.075,0.0,0.0,0.0,0.0,0.025,0.2,0.5,0.325,0.45,0.45,0.275,0.2,0.0,0.025,0.025,0.025,0.025,0.025,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.05,0.05,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.075,0.025,0.025,0.0,0.0,0.0,0.0,0.025,1.15,0.175,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.15,0.35,0.45,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.025,0.05,0.075,0.05,0.05,0.0,0.025,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.025,0.025,0.025
PH153603000,0.0,0.0,0.0,0.0,0.025,0.025,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.15,0.175,0.325,0.575,0.725,0.95,0.8,1.55,1.925,2.35,2.3,1.125,0.6,0.3,0.1,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.25,0.5,0.725,1.35,1.35,1.35,0.8,0.775,0.575,0.25,0.1,0.1,0.1,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.65,0.8,0.2,0.575,0.35,0.35,4.525,2.875,2.3,0.275,0.2,0.175,0.1,0.1,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.075,0.075,0.05,0.05,0.1,0.1,0.0,0.05,0.025,0.025
PH104302000,0.04285714285714286,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.34285714285714286,0.18571428571428572,0.1285714285714286,0.0,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.04285714285714286,0.07142857142857142,0.07142857142857142,0.02857142857142857,0.014285714285714285,0.04285714285714286,0.04285714285714286,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.04285714285714286,0.02857142857142857,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.0,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.04285714285714286,0.04285714285714286,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285714,0.07142857142857142,0.27142857142857146,0.4142857142857143,0.6714285714285715,1.2142857142857142,1.542857142857143,0.2857142857142857,0.2857142857142857,0.18571428571428572,0.2571428571428572,0.2571428571428572,0.4428571428571429,0.6428571428571429,0.6285714285714286,0.2857142857142857,0.17142857142857143,0.11428571428571428,0.04285714285714286,0.02857142857142857,0.04285714285714286,0.04285714285714286,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.02857142857142857,0.0,0.08571428571428572,0.15714285714285714,0.15714285714285714,0.18571428571428572,0.4428571428571429,0.5142857142857143,0.7571428571428571,0.9285714285714286,0.22857142857142856,0.22857142857142856,0.14285714285714285,0.11428571428571428,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.07142857142857142,0.07142857142857142,0.05714285714285714,0.08571428571428572,0.1,0.0,0.05714285714285714,0.1,0.05714285714285714,0.04285714285714286,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.0,0.02857142857142857,0.0,0.2571428571428572,0.02857142857142857,0.0,0.0,0.15714285714285714,0.14285714285714285,0.1285714285714286,0.1,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0,0.11428571428571428,0.014285714285714285,0.014285714285714285,0.04285714285714286,0.05714285714285714,0.1,0.07142857142857142,0.05714285714285714,0.04285714285714286,0.08571428571428572,0.14285714285714285,0.14285714285714285,0.1,0.08571428571428572,0.1285714285714286,0.1285714285714286,0.014285714285714285,0.11428571428571428,0.08571428571428572,0.05714285714285714
PH104303000,0.06,0.0,0.0,0.0,0.22000000000000003,0.32,0.5,0.24,0.18,0.0,0.04,0.04,0.08,0.08,0.1,0.1,0.06,0.06,0.06,0.04,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.12,0.06,0.06,0.0,0.04,0.06,0.18,0.32,0.5,0.7,0.8800000000000001,0.8,0.86,0.64,0.9400000000000001,1.0,1.22,1.48,1.42,0.6599999999999999,0.42000000000000004,0.3,0.2,0.1,0.13999999999999999,0.1,0.08,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.08,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.26,0.08,0.08,0.12,0.1,0.08,0.13999999999999999,0.13999999999999999,0.13999999999999999,0.12,0.1,0.16,0.13999999999999999,0.0,0.06,0.08,0.08,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.2,0.12,0.1,0.0,0.0,0.0,0.04,0.02,0.08,0.04,0.04,0.06,0.08,0.13999999999999999,0.08,0.04,0.0,0.06,0.12,0.12,0.06,0.06,0.12,0.1,0.0,0.12,0.1,0.1
PH031403000,5.575,6.85,7.625,7.95,7.65,5.775,4.025,3.05,2.05,1.45,2.25,2.675,0.65,0.3,1.275,0.725,0.125,0.15,0.225,0.25,0.0,0.5,0.325,0.225,0.0,0.1,0.175,0.25,0.25,0.15,0.1,0.1,0.15,0.25,0.25,0.05,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.0,0.025,0.05,0.05,0.05,0.05,0.9,1.25,8.7,25.775,6.5,1.775,0.625,0.625,0.625,0.325,0.175,0.1,0.1,0.1,0.1,0.1,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.05,0.1,0.525,0.9,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.4,0.0,0.05,0.075,0.0,0.0,0.05,0.0,0.0,0.45,0.625,1.05,3.825,1.6,0.3,0.425,0.55,1.125,0.9,1.75,1.7,1.475,2.225,3.225,3.55,3.325,3.325,2.35,1.55,2.325,3.175,2.55,2.775,4.4,2.875,1.075,2.175,2.15,1.125,0.6,1.125,2.3,1.225,1.225,1.5,1.3,1.525
PH021507000,1.4166666666666665,2.1166666666666667,1.2833333333333334,1.4,1.5,2.316666666666667,3.7833333333333337,4.5,2.5,2.583333333333333,3.8666666666666663,4.3,5.433333333333334,2.916666666666667,2.2,1.6333333333333333,0.9833333333333334,0.7666666666666667,0.6666666666666667,0.5333333333333333,1.2833333333333334,2.1,1.8666666666666667,1.85,1.4333333333333333,1.1,0.8,0.4833333333333333,0.4833333333333333,0.55,0.6,0.38333333333333336,0.21666666666666665,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.6333333333333333,1.1666666666666665,1.1666666666666665,0.5833333333333333,0.36666666666666664,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.25,0.21666666666666665,0.16666666666666669,0.13333333333333333,0.18333333333333332,0.15,0.15,0.06666666666666667,0.05,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.1,0.1,0.0,0.1,0.1,0.1,0.21666666666666665,0.26666666666666666,1.1,1.6166666666666667,1.8166666666666669,3.3833333333333337,3.9333333333333336,3.15,3.4,1.6833333333333331,2.0,3.2333333333333334,4.0,3.7,3.9333333333333336,5.533333333333333,7.133333333333333,8.1,9.583333333333332,8.633333333333333,5.783333333333333,7.5166666666666675,9.066666666666666,8.483333333333333,5.516666666666667,8.766666666666667,11.766666666666667,10.483333333333333,6.2,6.133333333333334,10.483333333333333,12.35,7.566666666666667,7.683333333333333,6.083333333333334,9.916666666666668,8.266666666666667,9.333333333333332,2.9833333333333334,4.0,4.95
PH103502000,0.0,0.0,0.0,0.0,0.025,0.025,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.025,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.1,0.125,0.125,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.8,0.6,0.275,0.5,0.5,0.4,0.3,0.225,0.1,0.075,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH054103000,0.0,0.0,0.0,0.0,0.11000000000000001,0.16,0.24,0.21000000000000002,0.2,0.13999999999999999,0.08,0.08,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.03,0.0,0.04,0.02,0.02,0.01,0.12,0.12,0.13,0.06999999999999999,0.05,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.02,0.02,0.02,0.04,0.05,0.06,0.04,0.02,0.02,0.0,0.0,0.04,0.05,0.03,0.01,0.06,0.12,0.1,0.13999999999999999,0.06999999999999999,0.05,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.04,0.06,0.06999999999999999,0.1,0.11000000000000001,0.06999999999999999,0.05,0.0,0.02,0.03,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,1.89,3.44,2.05,0.8699999999999999,0.4,0.63,0.73,0.33999999999999997,0.18,0.1,0.12,0.12,0.13,0.03,0.03,0.03,0.04,0.04,0.02,0.0,0.01,0.06999999999999999,0.06,0.02,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.0,0.72,1.16,0.0,0.0,0.03,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.24,0.13,0.45999999999999996,0.22999999999999998,0.11000000000000001,0.18,0.16999999999999998,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01
